hobonickels,0.6261946822510314
hodlcoin,0.620276290273541
honey,0.6414901882679418
hshare,0.6245792630843836
htmlcoin,0.654999466549806
huntercoin,0.6453530420142819
hush,0.6972172539905968
hyper,0.6319265906371778
hyperstake,0.6321483105002301
i0coin,0.6423938953521322
ibank,0.6797681321535496
icobid,0.6602068422994958
icoin,0.6475502085030131
iconic,0.6658089706296977
impact,0.631791244751593
impulsecoin,0.6819926900101481
incakoin,0.6517988364539047
infinitecoin,0.6404815756353657
inflationcoin,0.5769474035709672
influxcoin,0.6666870136580694
innova,0.6410754630381457
insanecoin,0.7576833365352962
interzone,0.4483899475192832
ion,0.6648833810795742
iota,0.6515200465016353
islacoin,0.6587979346464659
iticoin,0.6436484024991049
ixcoin,0.6391363011286817
jewels,0.6175134909904565
jin-coin,0.6902946686570328
jobscoin,0.6719879835335671
joincoin,0.6486443293431869
joulecoin,0.6393218743347178
karbowanec,0.6756374254050357
karmacoin,0.6273504768568821
kayicoin,0.7136377312178181
kekcoin,0.6429212735269119
kibicoin,0.6054635841990628
kilocoin,0.6462185843300947
kingn-coin,0.6092512452491867
kittehcoin,0.6326827636582582
kobocoin,0.6571934189313753
komodo,0.7011868097471257
kronecoin,0.5900152564599452
kucoin-shares,0.5564586070291047
kurrent,0.6665503247391447
kushcoin,0.6519385297643712
lanacoin,0.6789889762690358
leacoin,0.6577091992107655
leocoin,0.6118416572692447
letitride,0.6385507825950096
leviarcoin,0.7147371353279122
levoplus,0.5725959142328865
linda,0.617514722124729
linx,0.6568222985400449
lisk,0.6700302257340147
litebar,0.6414407846877896
litebitcoin,0.5625040836010933
litecoin,0.6442974103547252
litecoin-plus,0.6457899364538329
litecoin-ultra,0.4933024058896114
litecred,0.6540672329978483
litedoge,0.6513986432285228
lomocoin,0.6636386271413899
lottocoin,0.6412112607052107
luckchain,0.6873331911949374
luna-coin,0.6253956359098285
luxcoin,0.3512580552640856
lykke,0.6768796964709676
machinecoin,0.6692577808077267
macron,0.6429529403419376
magi,0.6500443871756965
magnum,0.6128751056785855
mantracoin,0.48472329667006453
mao-zedong,0.820853114291374
marijuanacoin,0.6482202792155705
marscoin,0.6402720344788075
martexcoin,0.6839700221581007
master-swiscoin,0.5466121915276607
masternodecoin,0.8067400678368735
maxcoin,0.6358253427482532
mazacoin,0.6412048977136655
megacoin,0.6385830695488615
memetic,0.6789954280079258
mergecoin,0.5811004790154246
metal-music-coin,0.6557107963648687
metalcoin,0.6480245112610445
microcoin,0.6460482963497878
milocoin,0.6181314023289486
mincoin,0.6150779243088731
mindcoin,0.65172589066036
mineum,0.642315507821491
mintcoin,0.6453070838751378
mmxvi,0.6253539065437577
moin,0.6731742699130401
mojocoin,0.6691387585029236
monacocoin,0.5748550658696001
monacoin,0.6448724159199803
monero,0.6579992111945274
moneta,0.6603489153076625
monetaryunit,0.672122535455308
money,0.6723246269389249
moneycoin,-0.3064067529148742
mooncoin,0.6497418348546162
motocoin,0.577879646850584
musicoin,0.6642355142545768
mustangcoin,0.6953301328844395
myriad,0.6451770828209118
namecoin,0.6379210925083951
nav-coin,0.6622355789324665
neblio,0.7864361496498693
nem,0.6807088954141198
neo,0.7243860738399013
neoscoin,0.6662697188063753
netcoin,0.6345258778094018
netko,0.6872172537429939
neuro,0.5603181140834819
neutron,0.6559015617624349
nevacoin,0.6567731430557902
newyorkcoin,0.6452137623546563
nexus,0.6777211610250344
noblecoin,0.6448695692895252
nodecoin,0.6810455587662181
nolimitcoin,0.7219468155675686
novacoin,0.6407429687846093
nubits,0.6409460316867763
nxt,0.6410013935251151
nyancoin,0.6433086283151783
obsidian,0.5282167421035946
ocow,0.6699823255983088
octocoin,0.6365817915735992
okcash,0.6717229104920155
omni,0.6401474923949169
onix,0.7418392889226519
opal,0.6429730524384931
orbitcoin,0.6478543595774771
orlycoin,0.6543540753459172
osmiumcoin,0.6569151056425877
p7coin,0.6567612877470781
pakcoin,0.6569936669174341
parallelcoin,0.6663042461237538
parkbyte,0.6645272150348687
particl,0.6410667818836004
pascal-coin,0.6797956970916348
pascal-lite,0.6195325503884863
paycoin,0.6208952171151536
paycon,0.6398818032162794
peercoin,0.6386694601652418
peerplays,0.6508706949339669
pesetacoin,0.6440808425551778
pesobit,0.6311966770459883
petrodollar,0.6456193167572983
phoenixcoin,0.6392513251402887
photon,0.643239557744478
piecoin,0.7603132901453971
piggycoin,0.6522135763859165
pinkcoin,0.6552360680354994
pirl,0.8983975645017497
pivx,0.705539985896634
pizzacoin,0.6821398010646915
platinumbar,0.6569967130591925
playercoin,0.5055152750393723
plncoin,0.6423707596108847
ponzicoin,0.6877700786967582
popularcoin,0.6422761142026534
posex,0.6430383327742721
postcoin,0.6743125934774716
posw-coin,0.6920441812559008
potcoin,0.6508291954585093
powercoin,0.6395772101357637
prcoin,0.6038209424863856
prime-xi,0.6524177849352502
primecoin,0.6369161770619451
printerium,0.6711409142976588
prizm,0.6378742503754218
procurrency,0.594575086692454
project-x,0.46916632282480775
prototanium,0.6743941154260984
pulse,0.654254775679352
pura,0.6665826966508019
purevidz,0.6318313728776876
putincoin,0.6930935384580446
px,0.6858003419359602
qora,0.6427417571877407
qtum,0.6570321244345385
quark,0.6383133806275108
quatloo,0.6439659246086891
quazarcoin,0.64227900892901
qubitcoin,0.6447394851831643
quebecoin,0.5843069752712282
quotient,0.6361037466584152
rabbitcoin,0.6428271087239401
radium,0.6651112748696841
raiblocks,0.6930083321765588
ratecoin,0.645693501645473
rawcoin,0.5970241034242392
rcoin,0.5864007870605905
redcoin,0.6374524982936494
reddcoin,0.6493527369013936
reecoin,0.6125016710589921
regacoin,0.7191373198344682
renos,0.7010828024530527
revenu,0.6488280863332536
revolvercoin,0.6651416544246986
ride-my-car,0.6662965254948496
riecoin,0.6443203992498954
rimbit,0.6250706549965681
ripple,0.6479387405545323
rise,0.6812440095559895
ronpaulcoin,0.6296369449705745
rsgpcoin,0.632670985917329
rubies,0.648096158091626
rubycoin,0.6636950729155033
rupaya,0.6343169041443373
rupee,0.7900062800630676
russiacoin,0.6792443524228644
sacoin,0.6255771066454416
salus,0.6813196243847308
sativacoin,0.6588400769003675
satoshimadness,0.6578675955891546
save-and-gain,0.6629851681645875
scorecoin,0.727885165731756
secretcoin,0.640987190867556
securecoin,0.63938383439083
selfiecoin,0.6540057969881428
sequence,0.687231154192518
sexcoin,0.642931822485421
shacoin,0.6376095065288201
shadowcash,0.6483850095688983
shellcoin,0.5988046651356096
shield,0.6312001115726311
shift,0.6755377992298806
shilling,0.6631214424901886
shorty,0.6704923505642066
siacoin,0.6743688074531928
sibcoin,0.6750242729062954
signatum,0.5533930293032585
sixeleven,0.6541835438072447
skeincoin,0.636281607591971
skycoin,0.662980625468695
slevin,0.6428905413727073
slimcoin,0.6448904619802796
sling,0.6460067573320938
smartcash,0.7134261667502408
smartcoin,0.648406498855191
smileycoin,0.6518789616291778
socialcoin,0.6045277414790544
soilcoin,0.6417554655947175
sojourn,0.3908047118537714
solarcoin,0.6568384853065061
solarflarecoin,0.6399288235718326
solaris,0.6827159115722361
songcoin,0.6423466318020519
sooncoin,0.6546033440536507
spacecoin,0.6645025277187193
spectrecoin,0.6986475810366364
speedcash,0.6419940441388832
sphere,0.6746829892450141
spots,0.6438950267752712
spreadcoin,0.65542118610074
sprouts,0.6093259812386518
sproutsextreme,0.6590676653337846
stakecoin,0.5754357234859226
startcoin,0.6388584640062458
stealthcoin,0.6489654573045993
steem,0.6485758626651048
steem-dollars,0.6422339875520371
steps,0.6307777503990528
sterlingcoin,0.6486518636183853
stratis,0.7074550883502033
stress,0.6446240467812074
stronghands,0.5877819177985335
sumokoin,0.6574932406602125
supercoin,0.6436293756740914
swagbucks,0.6607272999220968
swaptoken,0.6220865099147836
swing,0.6607878722827296
sydpak,0.6519447473393254
sync,0.6356563327040359
syndicate,0.6707024896988281
synergy,0.6619948261025526
syscoin,0.6652364063409388
tagcoin,0.6409977582457151
tagrcoin,0.6567702744176283
tajcoin,0.682098539883232
tao,0.694137858108991
tekcoin,0.6097644033367113
terracoin,0.636907431395467
teslacoin,0.6486759248023024
the-champcoin,0.6064429759193821
the-cypherfunks,0.6566684047065277
thegcccoin,0.5983889500212762
theresa-may-coin,0.7032110147869812
tigercoin,0.6410311820566756
titcoin,0.6466428534246089
tittiecoin,0.6490432492478659
toacoin,0.6617460632142496
topcoin,0.6526971823436809
torcoin,0.6386751410263349
transfercoin,0.6714184200461621
trezarcoin,0.697544065091207
triangles,0.652479523100671
tristar-coin,0.6128438247074248
trollcoin,0.6644083381364578
truckcoin,0.6432788688767077
trumpcoin,0.6497330302156041
trustplus,0.6550985690332176
tychocoin,0.6030107056819498
ubiq,0.6598592753668102
ufo-coin,0.6502308375001018
ulatech,0.5106644837750025
ultracoin,0.6350291913950965
unbreakablecoin,0.6495046864507508
unicoin,0.673288029543178
unify,0.688828204429059
unitus,0.6609886741244366
universe,0.6474565695986443
unobtanium,0.6463450766738164
unrealcoin,0.6741026954966849
uro,0.6270743794448947
usde,0.6348475483723359
valorbit,0.6690853217905164
vaperscoin,0.6675165134128718
vault-coin,0.6163016885239894
vcash,0.6529196762086471
vechain,0.6044404648236041
vector,0.66550257571689
vegascoin,0.6145050534072334
veltor,0.6748601596830799
verge,0.6630967977739199
vericoin,0.6480359330374512
veriumreserve,0.6849982490010833
version,0.6183441783047277
vertcoin,0.6409786519887599
viacoin,0.6516124559300691
vip-tokens,0.6532375912256658
virtacoin,0.6469338075115547
virtacoinplus,0.6443444158380267
virtualcoin,0.6522117158372649
visio,0.6744495249721452
vivo,0.6736392710792509
voxels,0.6364751747586261
voyacoin,0.5756467558199505
vpncoin,0.6575876469547799
vsync,0.7000295871862803
vtorrent,0.6827030366642133
warp,0.6396887079016087
waves,0.6771734255395163
wayguide,0.6626567963317262
wearesatoshi,0.6294638164235458
wexcoin,0.6063378955287457
whalecoin,0.6061581109070502
whitecoin,0.6486814900863429
wild-beast-block,0.6579981866834859
wmcoin,0.6648204598222838
woodcoin,0.6654947159002305
worldcoin,0.6386141998249013
wyvern,0.6024936635068527
x-coin,0.6561355297948159
xaucoin,0.614171777451868
xcurrency,0.6425083254671813
xios,0.61120172576747
xonecoin,0.6769603540975591
xp,0.695890398793721
xtrabytes,0.6768609934059675
yacoin,0.633166392537543
yashcoin,0.6899522264648554
yocoin,0.6286528837918655
zayedcoin,0.6443287709056387
zcash,0.6615192195920085
zclassic,0.6537757942697497
zcoin,0.6772336488247261
zeitcoin,0.6506448679787136
zencash,0.6717555811646141
zennies,0.630528273239293
zero,0.6388049301706424
zetacoin,0.6389609503452887
zetamicron,0.6589017013204104
zoin,0.7291808311453245
zonecoin,0.649863419817371
zurcoin,0.6814899153479426
